hour,day_of_week,month,load_consumption
16,3,12,132.91693485089507
11,4,11,117.40634822700672
14,0,3,82.5676074823897
0,0,2,9.205394882029067
13,2,12,110.50285240196241
5,1,6,42.963688452171326
4,5,6,59.72058181389841
10,5,1,72.94866062316004
3,2,7,45.64309778177524
12,1,12,119.35046950291544
10,2,4,75.67467987127158
2,5,11,64.45829374146007
0,0,12,48.15424333526754
5,3,3,58.38464566861706
17,6,8,128.78717998600146
23,1,2,128.64134969457552
9,4,9,91.3862772363833
4,4,8,67.53448145459257
22,0,8,148.3363682315919
9,2,3,61.068814556443165
11,2,4,82.59456135853587
1,5,2,39.10601697135981
12,0,2,68.33137368672118
7,5,4,69.92444343747093
1,5,6,41.04779614898362
19,4,5,127.09629654515606
0,5,1,18.116624536458787
4,6,10,81.98467962829298
8,5,1,65.02337967878462
16,4,6,115.4517257544127
8,6,3,77.66811422866462
10,2,3,75.65023720780815
14,1,7,105.2342687158995
23,3,1,125.41986734139135
5,5,1,40.940855916300485
22,6,10,163.9380932265498
2,1,3,29.745830351190804
16,4,8,117.94115896255317
4,1,1,30.384188270555036
11,3,10,98.59445326087943
17,1,4,108.11773059920986
13,6,9,119.08609791365281
20,1,4,125.66819280929914
23,1,10,163.70727289160635
10,1,8,92.17532706001056
8,0,7,75.30409359144556
1,5,3,32.71815416994099
11,4,7,89.20603466787698
2,3,7,41.73738472501311
2,4,10,51.56575735342031
0,0,3,6.581670832859532
7,0,2,43.34411828852325
21,6,9,156.20172909587419
7,0,1,38.099321977950744
10,5,7,95.46357709730701
8,0,4,54.47967370967121
4,1,2,25.39085599793708
13,4,2,84.73383166218284
2,2,8,43.50754756613578
20,3,7,135.64606751510468
4,0,12,74.71388482211502
4,4,7,58.64747347951913
18,6,5,136.85478776673872
13,0,10,112.15817993468985
3,5,8,59.10347345710478
12,0,2,62.44438116792112
9,0,2,52.737229190399034
17,0,5,110.76663881698444
7,6,1,54.54904546885656
7,0,6,63.5404514913107
6,3,4,61.04219994568044
7,4,6,67.12987174818697
13,5,7,104.61974455855706
18,0,3,105.56331016063504
5,0,11,69.75923774820785
0,0,8,28.569692367281604
22,0,7,136.23909775940206
14,1,1,76.64740223636291
0,1,6,19.175727875222698
16,2,7,117.82821553241348
0,0,11,41.60653905530405
14,2,4,78.08141888100951
22,3,2,126.88064515845274
1,2,10,47.29214370553246
13,4,9,121.44411096151339
20,1,7,128.07277489540016
7,1,1,36.511783182106946
7,0,8,69.53966334981008
18,0,3,98.69776315996208
6,3,4,51.10271899373884
18,5,12,155.54750691412204
5,3,5,48.79766346055217
5,4,1,33.71363170900273
2,0,6,42.62999001047169
6,0,10,72.89749368800322
18,3,6,121.67895357502817
7,3,2,51.98261395149032
9,3,11,100.52932179058078
19,1,10,142.8666872480671
14,2,6,96.22012354342495
14,2,8,109.83073262982842
0,0,6,21.466479118948808
19,1,4,113.05509377743688
6,3,4,55.80346433732452
3,0,9,50.96660713473664
5,1,6,55.67783449151286
0,4,8,46.43543279557797
4,5,8,59.45915395313911
22,1,7,134.2108839646728
0,6,3,28.151416576203538
3,0,10,64.14312631220912
21,2,1,110.74204083749198
1,6,5,41.95888645193624
9,3,10,91.31826986521739
4,5,10,72.2297780795596
9,4,2,65.89119871952528
0,5,12,70.00388638097826
21,5,10,162.27984199940295
5,1,2,31.98234519286454
12,0,7,101.76614755401603
14,0,11,114.39286610480563
3,5,3,39.11389521808943
12,3,8,108.06048187338794
23,0,9,148.65464691028092
19,5,8,150.31456827493722
23,0,6,134.64678604516666
14,3,5,106.15015194460685
7,4,3,60.00523832140847
4,6,3,56.45526116351217
14,5,7,122.50882854350772
3,2,5,35.33696354739373
11,2,12,115.37885910379161
12,5,6,91.95548047787298
1,1,6,26.764078223758858
18,4,9,133.98295270103782
18,1,1,99.51818318088931
3,6,8,65.1650793846743
3,2,10,60.16431957918582
10,3,5,79.7311763951118
4,5,6,61.956447946467364
19,6,6,140.34124061970675
10,0,1,59.470834178075656
9,2,3,72.1001740638372
7,4,12,94.89318813779262
5,2,6,52.39455518934542
5,4,11,84.06768064592595
7,4,11,85.2787259186769
22,5,9,157.60647933944193
14,4,6,110.99690473196395
13,1,12,115.37935812591148
10,6,6,85.9590377082098
11,3,1,60.55098467317413
12,2,9,102.24358339696904
7,3,4,65.70948268484005
17,6,2,116.64272888765593
0,0,1,4.554402514464186
14,6,3,110.04454709548064
7,2,3,52.47589817029769
10,3,5,78.30716188301295
11,3,1,55.162820451305
11,5,7,95.76318525419393
3,5,1,38.26007517454247
15,6,4,116.81980668429853
3,6,6,52.84882683166358
4,0,1,26.31126164646524
23,4,7,160.23439516161645
4,2,10,66.05604076597949
7,5,7,66.58359771236385
9,2,3,64.23644999787126
16,0,4,99.80715312030446
8,5,6,74.2628855249077
21,5,11,162.72922734562806
18,4,7,124.22251978935618
13,2,4,74.14926225709823
7,2,10,86.13502205893828
8,2,11,89.98125733099074
21,4,9,160.98837498352492
10,5,9,105.28661095953089
22,0,9,144.22895119167276
0,2,12,53.58409669947795
13,3,10,116.83088695385086
4,4,6,60.83441708377872
20,1,2,112.61335315371005
13,0,2,78.52796572644742
3,3,11,66.51665631662765
21,2,4,122.01428226607158
22,1,9,148.67595373219436
0,0,3,13.025924453680918
21,4,6,134.99232302630355
22,1,2,114.31638957926688
18,5,1,111.23693148236714
7,6,12,98.96821574314788
14,1,5,92.17079547168998
20,6,8,148.2015366714959
14,3,10,126.60300450881606
8,0,10,86.308805801975
20,3,2,110.81323154980416
8,3,10,86.33603393459776
9,2,9,91.25002133984796
19,4,12,158.0096811855162
20,1,8,134.79271018835107
8,0,3,46.311998975178824
2,5,1,25.58729976923227
19,4,4,120.41616216226855
10,4,8,95.3849716555955
5,0,3,45.51863577348619
1,4,10,53.56559882605936
6,2,12,78.8698237622238
17,4,2,104.45706761586028
1,2,7,44.158694902570296
16,1,4,91.76558516619649
10,1,6,84.26817075437474
11,3,5,83.13984318942165
18,2,2,100.32839998843313
21,5,10,151.9990535661892
23,1,2,129.53260386710315
6,4,9,77.14414402379232
19,0,11,139.85352741377253
5,0,10,60.49594129494318
20,6,2,124.40451982874488
23,2,8,150.5670937682263
0,5,8,46.49703447310896
16,3,1,89.65223836812095
10,4,1,58.32909519656389
21,2,4,140.64249872648304
17,6,2,104.18297876331243
20,0,12,148.9072950347127
16,2,1,81.1398608578798
6,4,9,68.01476281691012
16,5,3,107.48913245926134
19,5,1,114.87183793884152
8,1,2,57.307494954011915
16,4,8,125.99773420507853
19,6,5,132.25094640627105
21,1,11,147.25199877967498
21,1,7,143.49506034116774
7,1,6,66.64425623025112
16,2,1,83.76835261125788
6,6,6,72.18981864105318
0,0,11,44.720261157632486
12,5,7,101.27173171697166
22,2,4,135.85925242903397
18,0,8,126.15866569174088
23,5,8,161.04757151097448
18,6,7,134.5956537710117
16,6,11,149.49479231333765
12,4,2,84.66419446181119
15,5,6,114.36180194954193
7,5,6,65.85395480459974
18,6,12,157.7200005315252
17,5,12,151.49041732458835
0,3,7,23.227391858008136
13,4,6,102.25934724159012
18,2,2,101.91654006602133
14,2,8,106.89572859935224
17,0,4,96.46309523618339
1,2,9,46.25905354798179
21,1,8,146.95995788090664
16,5,3,104.76800750592243
17,2,3,107.82786779396592
5,0,8,52.96834390560195
18,0,2,101.7937809632802
3,1,9,54.008279278109754
0,0,4,17.760124143946403
7,6,6,77.03576628048744
22,3,3,134.20812616220604
6,6,3,47.16207441033121
2,5,3,29.900873432712153
9,5,11,106.08540249004322
9,5,10,89.78230823051882
18,4,12,147.34709822176396
13,2,12,118.72829579481675
1,3,2,17.859299311935516
0,2,8,34.542192986531134
22,3,9,156.35791100076796
22,2,8,153.04647477889904
17,1,10,123.20775309372596
6,6,3,57.12470901906315
7,0,7,59.343695133364776
0,0,11,31.893101240613607
22,6,10,168.70855895158755
2,1,2,25.67358872914246
23,3,4,145.08321603657942
22,6,12,171.6461681177963
7,4,6,64.74150975739929
21,3,11,158.10802773795842
14,0,5,94.14636843283233
4,4,9,68.77425224155192
2,2,10,57.4465231793688
18,4,4,123.70915463868117
0,3,5,25.304317203846484
14,1,4,87.90014956663485
7,2,8,81.17302755880601
1,3,8,45.01594438451187
2,2,3,21.663315170167145
23,4,1,127.65321951874853
13,0,6,84.3091007438938
23,3,2,133.78581292850635
13,1,2,71.5202649820561
10,6,3,81.35517126430622
15,4,8,115.31967390729675
3,3,3,25.38310730800886
19,1,7,127.53309893490962
4,3,10,69.74231840773444
21,4,10,159.5887890785442
20,3,9,141.6350639041737
13,2,8,99.10227762320312
22,4,1,128.00733429240773
15,3,7,119.59509786265491
17,6,7,131.05584004753163
6,0,8,64.12292548023572
9,3,10,92.39206157787146
6,2,5,48.281847390631576
0,1,10,47.83714709577029
22,6,9,168.54207119543082
20,1,9,142.55387012587596
18,6,8,139.09027280828792
15,1,6,104.9852804986927
18,0,6,118.46880898693915
3,2,1,33.10079342478353
17,4,6,125.94263052323721
1,1,4,24.319106125168194
0,6,4,27.458733722878144
14,2,2,84.7782914883587
4,3,11,74.28288697924654
19,0,4,114.54514887659153
10,2,5,82.76945929661713
9,2,12,98.5242474397161
1,4,5,47.504935949065555
2,2,5,27.203564899797115
22,4,4,140.09670936230813
22,0,1,110.00739803907986
11,0,10,85.46389000155598
19,3,8,134.9911281185042
4,4,3,36.71413650789522
4,4,2,39.19286050983592
5,1,9,64.17384624047229
8,1,7,76.59270704667975
1,3,9,42.462074326180314
20,0,2,112.54222582822887
11,5,9,106.49040225139898
2,1,10,58.14424576804797
19,2,9,134.84124412484437
21,0,11,142.3387770661828
11,5,9,99.91250336892067
23,2,10,154.54096273166442
16,6,10,140.38907076460328
9,4,4,80.3846101110735
23,0,10,152.1752423667239
13,6,3,98.14567649128892
22,3,6,135.3827897093219
16,4,3,104.9016062458865
17,4,11,144.34281308168562
18,2,9,124.75937612361565
16,6,3,108.98058265510073
13,4,2,88.57958570242782
8,1,8,60.331146763852615
7,0,6,65.67726530850871
1,1,8,41.76839687945524
12,2,7,97.58363823858672
6,5,3,54.936403604026175
8,2,8,69.38638759217322
21,0,10,147.67031478158475
21,4,1,120.58704837291744
10,6,1,72.16057727716161
13,6,10,128.43803492599477
3,3,8,59.81031936931299
12,2,9,111.60618708544806
1,0,10,45.769271144367494
22,3,6,139.5439378110444
4,4,5,51.05791576545637
10,5,2,75.07831686269303
5,2,11,80.0792825949649
17,5,9,128.6648302428064
20,0,6,124.04268807589584
9,5,8,100.04770828519185
3,5,9,64.7989556449874
8,0,9,80.65505927434552
5,0,8,59.46558763608002
1,2,12,63.7793030326249
16,5,10,130.95119729200033
4,3,8,56.972991649672096
5,0,3,37.10135946061144
11,4,3,71.33889106379844
22,5,2,131.65129696694171
20,0,1,105.26438328757834
9,3,4,78.92317803474886
21,6,2,133.0135909463491
20,2,2,117.12614235436551
5,5,11,89.82237923525003
7,6,11,92.17671205552472
1,0,5,24.17458668814507
11,0,4,83.12706295901947
12,4,1,75.60438888807745
20,4,9,153.58215374391102
6,5,4,65.81868938586554
9,6,5,75.60943142806155
12,6,7,107.55239638502967
16,0,2,88.73373736102613
20,5,8,148.64979393920217
13,0,11,105.2294376010447
1,4,2,19.415402440439205
21,3,11,155.61994999989574
10,1,10,92.51102501457899
0,1,5,28.924922238001578
18,0,12,147.08655409862803
20,6,2,132.98298923111588
3,4,2,39.30092605390922
18,2,4,106.97829868850205
20,2,4,119.95551912505252
10,1,8,86.049630262065
7,3,6,64.83780480961913
10,1,10,95.88602826263975
3,0,8,50.60243054127144
16,3,7,119.68145031282734
6,2,10,81.12567302278791
7,6,4,64.47704393143464
2,4,2,34.66414352046099
21,4,9,149.52177274939902
1,0,2,8.295320236785573
22,1,1,119.6605806709319
14,0,8,108.07936781099491
23,4,10,169.44006743188004
21,2,9,147.10402011886273
21,4,1,122.55076913050753
4,3,7,57.6821345903364
23,6,2,135.37024551932302
0,6,6,35.786899275275424
3,5,11,73.60587060263272
14,4,5,102.39928417884651
19,4,1,111.05666189183867
18,6,2,119.38050806824957
2,5,2,31.9226164191783
19,3,10,146.81489590952427
10,1,10,92.27706616336776
16,4,6,125.11679481018233
12,6,11,122.40356863363223
10,0,12,109.70361305762839
1,4,1,22.76005795545432
8,0,11,82.93161414705892
1,3,4,25.502760118701627
20,4,12,152.78555712971152
8,6,10,93.04278857801921
8,3,11,88.60196845418005
7,3,5,65.97410010206089
16,1,2,88.36917314469906
0,4,2,20.93463526277249
10,0,7,84.40989181188343
7,0,7,62.56095824182573
9,4,6,91.39578349233402
6,5,1,43.12094509830401
2,1,12,60.24708225812536
2,1,12,58.30343538194511
17,1,3,104.68253303028504
4,0,9,44.8010418481694
11,3,10,96.78442355411094
11,6,1,76.46326588774518
18,5,2,120.75688860504746
5,1,8,61.129209170186535
1,0,7,26.24226272867883
11,0,9,85.01416703654886
18,3,10,147.36494851422475
4,4,12,76.8943260060188
11,4,12,110.28518313775118
16,6,4,121.3868628031543
16,6,4,119.05548502793495
9,1,7,82.37029821633398
22,6,1,127.24979059867091
16,1,10,115.3744717949282
14,5,12,133.66583244681354
11,6,9,110.67563066536832
15,3,2,93.82300901852416
23,1,1,129.39091967819502
18,3,7,118.33116454995876
7,0,6,63.29847525648883
20,1,12,145.51687477926342
16,0,3,96.27867660430421
22,2,1,117.62521647739311
4,3,12,72.93014102054744
21,2,5,127.95048646525399
15,1,10,110.77194899611719
5,0,4,41.202144699167334
7,1,5,54.13663304669772
17,2,1,98.93149115450139
11,1,1,65.20028040516459
14,5,5,113.44078526451395
8,4,6,77.83163741770538
12,2,5,88.60338883540037
14,1,2,88.00049905913907
9,0,9,77.86168651986652
15,1,5,90.55870893588484
6,0,11,75.00047029564197
16,4,11,128.88683265392797
22,1,5,145.26969336462696
20,6,10,165.2774914603947
21,6,9,169.8198816665079
6,4,3,54.31223488331565
13,2,5,93.75286796850799
14,0,12,115.70262284023678
20,6,5,142.41462402793377
6,5,2,46.922283939744716
8,2,11,77.2845340526261
18,0,4,102.04644690255716
15,4,11,123.72263262191342
7,6,11,104.38963368079767
17,3,2,111.07838727540158
22,1,5,125.98535463793445
17,4,10,143.4585780376062
19,0,12,147.75692491750385
6,0,2,30.15111657640562
2,0,10,48.04866234534191
17,0,9,118.0991813893774
9,1,10,91.739976993136
6,2,6,53.856103245474934
16,5,8,126.50563687170259
13,3,9,106.5703274802519
23,1,8,152.36670591692572
2,0,5,28.916039841560355
11,1,5,75.32377148029802
12,4,6,94.93351712183961
1,5,1,34.180214164200564
2,0,11,51.915501819403055
4,3,8,55.79497390858106
10,0,2,60.91716784577983
7,5,6,73.28237665288522
22,3,9,147.92383034566762
22,5,3,148.15748167601234
11,3,2,70.23760527206676
6,2,10,74.11065273019324
14,6,5,108.79917675954049
23,2,11,173.65058384604419
16,1,9,110.60127336740501
3,1,6,43.3799292471027
21,3,8,156.43636080896815
12,0,8,92.64364340369823
17,6,7,124.8233301034826
0,4,5,28.908015735196738
15,4,2,96.03441264878396
12,0,10,106.65401957819931
9,0,10,83.3033207779197
11,2,5,85.13325898716215
1,4,12,57.82315586476555
22,3,7,139.78140815202474
2,5,12,70.58599655657525
9,1,12,103.19014360936632
1,5,7,48.34437319756885
22,2,11,161.4490559778331
12,4,2,81.39039797786764
12,6,7,111.54603991293365
17,0,6,105.94889653731073
2,6,7,59.44142554244116
6,6,11,87.84558668072435
13,4,8,118.9163632796038
19,3,4,115.99804447851655
16,2,1,85.58805348460689
20,0,8,134.74834906744024
11,5,8,102.39894215716161
15,3,3,97.63426203130467
23,5,3,143.1365689774616
11,1,5,72.5480390059628
14,2,3,96.06679464539742
9,3,5,78.46771102944555
6,3,8,77.79474975633558
19,5,1,111.35834555444788
4,0,2,30.082617723575858
0,1,2,11.986842311173456
16,5,12,148.64001313100755
2,3,4,40.80124065914809
12,2,9,102.96525401479057
13,3,2,74.41024434078375
23,4,12,183.89830943543845
17,2,11,137.7799371684507
3,2,12,65.95781479304429
17,3,9,132.03271069133348
4,0,7,40.444532257737386
15,2,10,126.27676533735522
0,4,8,36.64394127860423
20,5,1,117.89582753981459
13,0,5,86.22227224802775
14,0,9,111.19419855991046
8,0,12,88.53272338217187
14,2,4,95.17481436806275
16,0,2,87.85916545775224
23,3,6,147.83907024527858
3,0,2,23.42738625174149
11,4,3,78.05471039573813
4,1,8,46.567148784592824
4,4,3,40.15838253151686
10,2,2,65.22387420555849
5,0,6,47.754394982556406
6,0,3,41.22095458909047
23,3,1,126.38323165280643
13,5,12,123.6820080363409
23,0,3,124.53450269511853
10,6,6,90.46584127805703
12,4,3,84.02571570270925
1,2,9,48.966891722348564
6,1,7,60.097248545571304
19,0,5,109.85172372153791
3,1,2,19.009589800406083
7,0,9,83.98718603687612
19,2,5,115.35092484867718
21,5,7,145.4068749936781
20,4,9,150.58500151256968
18,2,4,113.8043030478284
12,1,9,101.60432846280786
13,0,1,66.78641465233912
9,1,12,97.19279035319774
10,4,6,86.30671832120431
1,6,2,29.439343162293564
8,2,8,79.2270487088567
16,1,5,108.27682773375354
2,1,3,24.888998882823376
23,4,2,134.92226423178212
5,6,8,80.34080517437992
4,0,7,52.80680179909407
4,6,9,81.91968220481742
21,1,8,131.21884882760213
14,4,11,130.52559591584694
22,0,4,129.0079002270109
16,6,2,101.57173801123368
8,6,2,67.25793958999422
2,6,2,41.25560873878999
19,5,11,149.854205387573
16,0,12,130.21281214511404
9,6,6,91.35676837865509
2,5,7,47.64490218734256
17,2,12,138.28857153777426
17,4,6,122.50484188321205
16,6,2,102.01934247228523
23,0,4,126.60423400453227
2,5,3,36.32477699068613
2,5,11,73.00819858451845
5,2,4,50.21867000596055
12,3,5,84.6929363540683
23,4,7,158.26083942557844
14,3,9,110.82030111916745
8,0,11,75.94915101003284
3,4,2,33.164282144763845
13,2,8,108.61484685792868
4,0,3,35.279802760706865
1,4,9,52.99214096313403
10,4,10,99.91647258204472
8,3,12,95.05118931941784
23,0,4,131.54392452930398
2,2,3,22.657812570770858
8,2,10,84.25946327399352
2,0,6,32.922152693201156
1,0,10,38.24462770774251
11,5,9,101.80775874551213
9,1,7,78.0525339574319
8,3,4,65.04755919970498
14,0,3,80.45619104403309
7,0,10,70.44286281231018
4,1,4,46.884249127946084
10,1,3,60.81010392660341
1,4,12,66.25796403630869
23,6,3,142.56065455963102
14,2,12,124.18139646319167
5,3,9,72.28804870970185
7,4,4,56.14871705396057
4,0,9,55.96691877923256
15,1,12,131.95364324489924
17,5,10,148.80750946746002
5,2,5,50.34993013372434
4,4,7,60.20840603608455
15,5,5,121.05666514300766
12,2,1,75.67462140799599
4,6,2,42.91357715372391
12,6,11,118.90508274556939
16,5,5,119.78274730893634
17,1,6,106.94481434977135
7,4,7,80.43863375669426
12,4,2,81.67149981875504
18,6,10,150.58860382013538
2,2,9,50.716330982599736
23,5,6,150.85087597876796
7,1,2,53.3099641543416
1,0,2,11.766313597232624
7,4,3,56.945324617130694
12,0,1,63.59931466060095
12,1,9,99.96511066358971
0,6,10,52.845874366402754
5,4,11,78.17564252896544
23,4,4,139.90983963046972
18,5,5,129.22640152303424
15,0,7,98.57018716000056
7,6,1,48.221160711209734
0,5,3,17.16452718546923
15,3,3,88.64809932662142
8,0,2,54.807691014240554
12,0,8,92.08103299742025
10,3,5,81.50624543403602
12,1,1,69.68243863560664
20,1,12,151.2809195919616
9,4,2,64.62609351674345
3,2,1,30.222632149090703
5,5,6,64.7299795715632
6,2,9,78.99548739631707
4,4,11,79.10414972644934
10,2,7,80.91101863259486
12,0,5,77.51432988065032
18,0,12,134.3626759677286
22,3,3,137.08774010975358
9,3,12,99.97474523527224
9,4,12,101.00763601600184
10,4,8,95.5988902056341
20,6,10,157.5141644681375
6,4,4,59.47284256287582
17,0,9,130.44906951946922
3,2,5,45.5653540296443
1,5,6,44.135052771509535
13,6,5,95.95788307896996
12,6,10,115.50018751395682
11,6,12,124.55523051272651
6,4,11,80.14479480169092
1,4,7,55.70485148165177
12,0,7,88.07208281317774
13,5,1,84.24424196604743
16,0,2,84.66677403521011
8,5,7,85.48368878387859
16,0,8,106.20999096738885
7,2,4,67.82446294550729
1,4,6,47.58675652326006
23,1,11,166.92148222598522
12,1,12,104.04785497105095
2,4,10,63.027066352288756
15,6,3,111.04543199007003
5,4,7,67.9655269967887
18,4,11,140.98945447683113
6,4,3,50.74953122345672
9,6,11,104.74031930997005
8,5,7,79.98281082755696
1,2,12,66.64389417855153
14,1,11,107.39493430588372
4,3,12,80.27959569829419
21,1,11,145.53848312535774
3,1,8,45.19374256274466
19,6,3,114.95133316565641
3,0,2,20.25472784420567
17,4,12,152.55365825769607
3,4,6,52.32412121232389
16,4,4,102.00819226500451
11,0,8,92.08573837189657
21,6,2,137.15652131784344
16,2,4,102.52023240519543
9,2,2,69.17374579076295
21,6,2,135.10782062312308
0,3,2,20.41326253646294
21,2,1,110.98310646416854
23,6,4,152.1369924281067
17,2,2,100.08395638802247
17,4,9,135.59914501335513
13,5,9,112.57707190429335
14,6,11,132.64049442179493
11,1,11,97.91569249892521
3,2,7,38.26433950016984
2,2,6,44.99152284289192
19,0,12,135.4880550915524
11,3,3,76.53593232391208
6,5,12,94.6650106472452
10,0,7,79.63281507931528
0,4,1,14.584604632008748
5,1,9,65.35605737639986
14,3,4,97.3548353489258
14,0,6,97.67482407875993
18,6,6,140.6672066969213
10,2,11,101.17097075749103
22,2,3,128.32024422508852
1,3,4,25.46635517324953
13,2,11,117.17973161949668
1,6,10,66.33691551570284
3,0,3,26.038484078591864
16,0,6,106.72306252092018
2,2,1,18.53741903225329
12,2,8,101.35496326044462
8,4,8,88.56301157014872
6,1,9,73.49313933365242
14,3,6,103.5892216307065
22,0,1,108.80015924191474
10,3,3,67.94043473679089
19,4,1,113.97578661942364
1,0,5,37.24406152870114
14,4,3,92.29639614233959
13,4,2,87.27918839194069
19,5,3,119.21973721260298
21,2,9,142.1301647787545
